state,elderly_mode,school_mode,mask,ILIp,pca_1,date,resid_av7,unweighted_ili,Hospitalization_weeklysum,Hospitalization_weeklyave,Hospitalization_weeklysum_pop
OH,2.0,3.0,0.6147,8.152434e-06,6.597844057248274,2020-09-13,4.0,0.452913,,,
OK,2.0,2.0,0.5218,0.0,11.241333756218568,2020-09-13,3.28571428571429,0.917899,,,
OR,2.0,2.142857142857143,0.6501,0.0,-26.97029794532349,2020-09-13,9.85714285714286,0.926529,,,
PA,3.0,2.0,0.6507,0.0,-14.599044567387832,2020-09-13,6.0,0.648835,,,
RI,3.0,3.0,0.7255,0.0,-20.26432307875822,2020-09-13,6.142857142857139,0.3819280000000001,,,
SC,2.0,2.0,0.6124,0.000125491215724,6.721312996012737,2020-09-13,4.142857142857141,1.3985299999999998,0.0,0.0,0.0
TN,2.0,2.0,0.5777,0.0,1.973314405157627,2020-09-13,3.5714285714285694,1.20065,0.0,0.0,0.0
TX,2.0,2.0,0.6879,0.0002086708699999,-16.58717648300357,2020-09-13,7.857142857142861,1.20619,,,
UT,1.0,2.0,0.5413,0.0,-2.168790372586366,2020-09-13,4.57142857142857,0.756753,,,
VA,1.0,2.0,0.657,0.0,-18.875597271637854,2020-09-13,7.857142857142861,0.7529399999999999,,,
WA,2.0,3.0,0.6866,0.0,-29.48225804530227,2020-09-13,9.85714285714286,0.528045,,,
WI,2.0,2.0,0.6048,0.0,2.313127168622646,2020-09-13,5.14285714285714,0.844384,,,
WV,3.0,2.0,0.5989,0.0,17.236290716125836,2020-09-13,2.42857142857143,0.0762776999999999,,,
WY,2.0,2.0,0.3408,6.61875363682e-06,51.13698765688931,2020-09-13,0.0,0.741962,,,
AK,2.0,3.0,0.4884,0.0,9.219759797520384,2020-09-20,5.0,0.6382979999999999,,,
AL,3.0,2.0,0.6025,0.0,5.369885646832156,2020-09-20,3.85714285714286,1.05884,,,
AR,2.0,1.0,0.6346,0.0,9.581299442864609,2020-09-20,3.5714285714285694,1.00092,,,
AZ,1.0,2.0,0.6788,0.0,-21.905553161309587,2020-09-20,8.142857142857139,0.693756,,,
CA,3.0,3.0,0.7152,0.0,-35.525111017138634,2020-09-20,10.5714285714286,0.8965790000000001,,,
CO,2.0,2.0,0.6463,0.0,-13.88804803252834,2020-09-20,6.71428571428571,0.950208,,,
CT,3.0,2.0,0.7403,0.0,-9.129997063724508,2020-09-20,6.428571428571429,1.04933,,,
DE,2.0,2.0,0.7142,0.0,-9.909000366925088,2020-09-20,6.71428571428571,0.304198,,,
GA,2.142857142857143,2.0,0.5906,0.0,-18.178304652315514,2020-09-20,6.71428571428571,1.66627,0.0,0.0,0.0
HI,2.0,2.0,0.7397,0.0,-70.74199485409306,2020-09-20,15.142857142857098,0.4123060000000001,,,
IA,2.0,2.0,0.4962,0.0,20.225856379344904,2020-09-20,2.85714285714286,2.2308,,,
ID,1.0,2.0,0.4597,0.0,26.567948958363505,2020-09-20,2.14285714285714,1.14302,,,
IL,1.0,2.4285714285714284,0.6613,0.0,-16.18988539536191,2020-09-20,6.571428571428571,0.7331770000000001,,,
IN,1.0,2.0,0.5946,0.0,16.728213532692045,2020-09-20,2.71428571428571,2.10662,,,
KS,2.0,2.0,0.5856,0.0,13.737931809405108,2020-09-20,3.85714285714286,1.07547,,,
KY,2.0,2.0,0.642,0.0,9.647220056459842,2020-09-20,4.42857142857143,0.757602,,,
LA,2.571428571428572,2.0,0.5935,0.0,-10.815262437047569,2020-09-20,5.857142857142861,2.11069,,,
MA,2.0,2.2857142857142856,0.7335,0.0,-32.178490340451425,2020-09-20,9.14285714285714,0.715325,,,
MD,2.0,2.0,0.7297,0.0,-24.67873424579108,2020-09-20,9.85714285714286,0.867691,,,
ME,1.0,1.0,0.6395,0.0,32.04255455676464,2020-09-20,3.28571428571429,0.599645,0.0,0.0,0.0
MI,3.0,2.0,0.642,0.0,-1.415290118282836,2020-09-20,4.71428571428571,0.30019,0.0,0.0,0.0
MN,2.0,2.0,0.6459,0.0,-19.443639257916335,2020-09-20,6.571428571428571,1.03762,,,
MO,2.0,2.0,0.5374,0.0,5.897488444575444,2020-09-20,3.71428571428571,1.03442,,,
MS,3.0,2.0,0.6094,0.0,14.173772529599226,2020-09-20,3.28571428571429,1.53597,,,
MT,2.0,1.0,0.5141,0.0,39.40056834914582,2020-09-20,1.85714285714286,0.930013,,,
NC,2.0,2.0,0.635,4.2624168e-05,-11.28318995866117,2020-09-20,6.0,0.8357680000000001,,,
ND,1.0,2.0,0.3895,0.0,11.775869570516884,2020-09-20,2.42857142857143,1.23577,,,
NE,2.0,1.2857142857142858,0.5321,0.0,18.326341315873567,2020-09-20,3.4285714285714306,1.02957,,,
NH,2.0,2.0,0.6482,0.0,9.331594202565729,2020-09-20,5.28571428571429,0.6539510000000001,,,
NJ,2.0,2.0,0.7046,0.0,-23.972884461193363,2020-09-20,9.0,1.22692,,,
NM,3.0,2.0,0.7079,0.0,-4.205140742363599,2020-09-20,7.28571428571429,0.979802,,,
NV,2.0,3.0,0.6803,0.0,-21.636128189810577,2020-09-20,8.285714285714281,0.383087,,,
NY,2.0,2.0,0.7271,0.0,-29.656134388464483,2020-09-20,7.857142857142861,0.862973,0.0,0.0,0.0
OH,2.0,3.0,0.6144,0.0,7.810769766485095,2020-09-20,4.0,0.599537,,,
OK,2.0,2.0,0.5195,7.749688e-05,11.006373962835053,2020-09-20,4.0,0.911728,,,
OR,2.0,2.0,0.669,0.0,-17.36725866252285,2020-09-20,7.571428571428571,1.01978,,,
PA,3.0,2.0,0.6459,0.0,-12.423898099658828,2020-09-20,5.71428571428571,0.762203,,,
RI,3.0,2.0,0.7362,0.0,-24.123194773481465,2020-09-20,6.0,0.328827,,,
SC,2.0,2.0,0.6062,0.0,6.236719169962692,2020-09-20,5.0,1.4024299999999998,0.0,0.0,0.0
SD,2.0,1.0,0.3874,0.0,40.993873775773416,2020-09-20,2.14285714285714,0.730711,,,
TN,2.0,2.0,0.5719,0.0,3.512415662399894,2020-09-20,4.0,1.35322,0.0,0.0,0.0
TX,2.0,2.0,0.6842,0.00021689544,-19.32148788416216,2020-09-20,9.28571428571428,1.26102,,,
UT,1.0,2.0,0.5597,0.0,-4.445021063112718,2020-09-20,5.428571428571429,0.862368,,,
VA,1.0,2.0,0.6683,0.0,-18.57967784640845,2020-09-20,8.142857142857139,0.74731,,,
VT,2.0,2.0,0.6939,0.0,-9.070428753883188,2020-09-20,5.428571428571429,0.597907,,,
WA,2.0,3.0,0.7023,0.0,-26.99854191545254,2020-09-20,8.85714285714286,0.67876,,,
WI,2.0,2.0,0.5893,0.0,5.191122240691626,2020-09-20,4.71428571428571,0.991959,,,
WV,3.0,2.0,0.6077,0.0,17.922062231382256,2020-09-20,3.28571428571429,2.79441,,,
WY,2.0,2.0,0.3405,0.0,50.84127711956566,2020-09-20,0.7142857142857142,1.25847,,,
AK,2.0,3.0,0.5148,0.0,4.210413284691499,2020-09-27,5.71428571428571,1.76528,,,
AL,3.0,2.0,0.6027,0.0,2.0553806545346096,2020-09-27,5.0,1.11117,,,
AR,2.0,1.0,0.6243,0.0,10.571112704494125,2020-09-27,3.71428571428571,1.17096,,,
AZ,1.0,2.0,0.6759,0.0,-21.402415503471225,2020-09-27,8.142857142857139,1.025,,,
CA,3.0,3.0,0.7089,1.9535625e-05,-35.988050212384614,2020-09-27,10.5714285714286,0.851035,,,
CO,2.0,2.0,0.6359,0.0,-14.948704093191518,2020-09-27,7.0,0.8216389999999999,,,
CT,2.571428571428572,2.0,0.7354,0.0,-12.0035963719719,2020-09-27,6.857142857142861,1.09379,,,
DE,2.0,2.0,0.7192,1.80698271564e-05,-10.756305112464094,2020-09-27,7.142857142857139,0.356234,,,
GA,2.0,2.0,0.5897,0.0001794634399999,-18.689672744472315,2020-09-27,7.0,1.72561,0.0,0.0,0.0
HI,2.0,2.0,0.7238,0.0,-66.08839140926379,2020-09-27,13.2857142857143,0.793167,,,
IA,2.0,2.0,0.5029,0.0,15.074698188237198,2020-09-27,3.5714285714285694,1.84388,,,
ID,1.0,1.0,0.4628,0.0,24.938230418243524,2020-09-27,2.57142857142857,1.31215,,,
IL,1.0,3.0,0.6638,0.000294081606,-17.61252801478627,2020-09-27,7.0,0.823758,,,
IN,1.0,2.0,0.6029,0.0,14.409053286738386,2020-09-27,3.5714285714285694,1.02714,,,
KS,2.0,2.0,0.5881,0.0,10.301463814486672,2020-09-27,4.0,0.960735,,,
KY,2.0,2.0,0.6512,0.0,6.699766559673168,2020-09-27,5.0,1.20968,,,
LA,2.0,2.0,0.5964,0.0,-7.964306162466053,2020-09-27,5.14285714285714,2.57788,,,
MA,2.0,2.0,0.7344,0.0,-33.413438296776164,2020-09-27,9.28571428571428,0.661963,,,
MD,2.0,2.0,0.7339,0.0,-27.69319364226157,2020-09-27,10.4285714285714,0.842349,,,
ME,1.0,1.0,0.6414,0.0,26.4341010797672,2020-09-27,3.5714285714285694,0.515914,0.0,0.0,0.0
MI,3.0,2.0,0.6513,0.0,-4.759949252573882,2020-09-27,5.571428571428571,0.292731,0.0,0.0,0.0
MN,2.0,2.0,0.6552,0.0,-22.77190843167125,2020-09-27,7.142857142857139,0.697134,,,
MO,2.0,2.0,0.5379,0.0,4.073897718795647,2020-09-27,4.42857142857143,1.26397,,,
MS,2.0,2.0,0.5994,0.0,12.961223961147748,2020-09-27,4.142857142857141,1.49199,,,
MT,2.0,1.0,0.5311,0.0,33.792929309112644,2020-09-27,2.85714285714286,0.997293,,,
NC,2.0,2.0,0.6357,5.400169e-05,-12.676377910713766,2020-09-27,6.428571428571429,0.8709950000000001,,,
ND,1.7142857142857142,2.0,0.4104,0.0,6.590961750053158,2020-09-27,3.71428571428571,2.49066,,,
NE,2.0,1.0,0.5337,0.0,17.037295155774952,2020-09-27,3.85714285714286,1.14873,,,
NH,2.0,2.0,0.6621,0.0,9.53448704741176,2020-09-27,5.428571428571429,0.694816,,,
NJ,2.0,2.0,0.7054,0.0,-25.3436135325712,2020-09-27,9.28571428571428,1.45455,,,
NM,3.0,2.0,0.6996,0.0,-4.201756735408782,2020-09-27,7.71428571428571,0.946852,,,
NV,2.0,3.0,0.6864,6.580177505e-06,-21.93908108464052,2020-09-27,8.142857142857139,0.577082,,,
NY,2.0,2.0,0.7333,0.0,-30.81281769341596,2020-09-27,8.142857142857139,0.8810959999999999,0.0,0.0,0.0
OH,2.0,2.0,0.6177,3.4721898e-05,3.813395534614408,2020-09-27,4.57142857142857,0.8074859999999999,,,
OK,2.0,2.0,0.5268,0.0,12.556812121303375,2020-09-27,4.0,0.721785,,,
OR,2.0,2.0,0.6571,0.0,-14.95271323024999,2020-09-27,7.28571428571428,1.31025,,,
PA,3.0,2.0,0.6426,0.0,-15.79828492945012,2020-09-27,6.28571428571428,0.8216209999999999,,,
RI,3.0,2.0,0.7375,0.0,-26.838092566308035,2020-09-27,6.428571428571429,0.320671,,,
SC,2.0,2.0,0.6005,0.00031615366,5.546427056761282,2020-09-27,5.428571428571429,1.39891,0.0,0.0,0.0
SD,2.0,1.0,0.3971,0.0,37.61808907375293,2020-09-27,3.0,0.790378,,,
TN,2.0,2.0,0.5633,0.0,0.4607252691508575,2020-09-27,4.71428571428571,1.3330000000000002,0.0,0.0,0.0
TX,2.0,2.0,0.6811,0.00021019284,-15.834311405442604,2020-09-27,7.857142857142861,1.34739,,,
UT,1.0,2.0,0.5759,0.0,-4.8578035829446,2020-09-27,5.571428571428571,0.729255,,,
VA,1.0,2.0,0.6625,0.0,-19.1389768068726,2020-09-27,8.714285714285719,0.927271,,,
VT,2.0,2.0,0.7021,0.0,-5.181902658269885,2020-09-27,5.428571428571429,0.819441,,,
WA,2.0,3.0,0.6956,0.0,-26.8401825917024,2020-09-27,8.85714285714286,0.660884,,,
WI,2.0,2.0,0.6039,0.0,-0.5466206492909573,2020-09-27,6.0,1.0043,,,
WV,3.0,2.0,0.6081,0.0001186655999999,13.359309393308006,2020-09-27,3.85714285714286,1.2624,,,
WY,2.0,2.0,0.3381,0.0,43.92168103215042,2020-09-27,1.7142857142857095,0.86492,,,
AK,2.0,3.0,0.5244,2.65349058176e-05,3.801912772390122,2020-10-04,5.0,0.726172,,,
AL,2.571428571428572,2.0,0.6048,0.0,9.829948529727938,2020-10-04,2.71428571428571,1.13246,,,
AR,2.0,1.8571428571428568,0.6237,0.0,15.117466427644606,2020-10-04,2.28571428571429,1.08871,,,
AZ,1.0,2.0,0.6755,0.0,-16.64027022555919,2020-10-04,7.428571428571429,1.01349,,,
CA,3.0,3.0,0.7118,3.338015999999999e-05,-33.59568337553321,2020-10-04,10.2857142857143,1.04308,,,
CO,2.0,2.0,0.6434,0.0,-12.917810059731671,2020-10-04,6.71428571428571,1.18536,,,
CT,2.0,2.0,0.7423,0.0,-9.056119217284762,2020-10-04,6.0,1.21996,0.0,0.0,0.0
DE,2.8571428571428568,2.0,0.7434,1.83205358375e-06,-6.40092702867772,2020-10-04,6.0,0.274625,,,
GA,2.0,2.0,0.5856,0.0001006226199999,-14.036834507854662,2020-10-04,5.28571428571429,1.89854,,,
HI,2.0,2.0,0.7274,2.0055542e-05,-62.19188027614846,2020-10-04,12.2857142857143,0.771367,,,
IA,2.0,2.0,0.521,0.0,17.62722183434352,2020-10-04,3.14285714285714,2.1956900000000004,,,
ID,1.0,1.0,0.4749,0.0,27.949668912124217,2020-10-04,2.0,1.38889,,,
IL,1.0,3.0,0.6774,0.000320765418,-17.18632735449435,2020-10-04,7.0,0.983943,0.0,0.0,0.0
IN,1.0,2.0,0.6141,3.9357e-05,15.101434951158735,2020-10-04,3.14285714285714,1.09325,,,
KS,2.0,2.0,0.5858,0.0,14.817810915639305,2020-10-04,3.5714285714285694,1.18657,0.0,0.0,0.0
KY,2.0,2.0,0.6526,0.0,12.562926144078936,2020-10-04,3.5714285714285694,1.10505,,,
LA,2.0,2.0,0.5929,0.0,-0.7966591446188431,2020-10-04,3.0,0.867624,,,
MA,2.0,2.0,0.7492,0.0,-31.911981169655288,2020-10-04,8.71428571428571,0.739848,,,
MD,2.0,2.0,0.7275,0.0,-23.74572001264829,2020-10-04,9.571428571428571,1.0276,,,
ME,1.0,1.0,0.6365,0.0,27.013109845345653,2020-10-04,2.85714285714286,0.6307619999999999,0.0,0.0,0.0
MI,3.0,2.0,0.664,0.0,-4.483012010171787,2020-10-04,5.28571428571429,0.367396,0.0,0.0,0.0
MN,2.0,2.0,0.6586,4.5853122e-05,-22.03550369070518,2020-10-04,7.0,0.8673850000000001,,,
MO,2.0,2.0,0.55,0.0,7.189186993776313,2020-10-04,3.5714285714285694,1.29355,,,
MS,2.0,2.0,0.5901,0.0,21.989946410354737,2020-10-04,1.28571428571429,1.61569,,,
MT,2.0,1.0,0.5638,0.0,36.13700386363749,2020-10-04,1.85714285714286,1.3473700000000002,,,
NC,2.0,2.0,0.643,0.0001186217499999,-8.01830369000041,2020-10-04,4.71428571428571,1.04975,,,
ND,2.0,2.0,0.4277,0.0,7.452729074656984,2020-10-04,3.28571428571429,1.64572,,,
NE,2.0,1.0,0.5292,0.00041589405,19.12945037772505,2020-10-04,3.4285714285714306,1.20549,,,
NH,2.0,2.0,0.6732,8.2853591136e-06,17.26489830273075,2020-10-04,5.428571428571429,0.652884,,,
NJ,2.0,2.0,0.7062,0.0,-22.11624065566265,2020-10-04,8.571428571428571,1.59866,,,
NM,3.0,2.0,0.7048,0.0,-1.4306914262743318,2020-10-04,6.857142857142861,1.23049,,,
NV,2.0,3.0,0.6987,1.73232610434e-05,-19.626108929191325,2020-10-04,7.71428571428571,0.647313,,,
NY,2.0,2.0,0.7403,0.0,-29.00605753517084,2020-10-04,7.857142857142861,0.926484,0.0,0.0,0.0
OH,2.0,2.0,0.6238,2.941135e-05,5.766996880944039,2020-10-04,4.28571428571429,0.71735,0.0,0.0,0.0
OK,2.0,2.0,0.5325,0.0,16.20935404380287,2020-10-04,3.14285714285714,1.60342,,,
OR,2.0,2.0,0.6672,0.00010862838,-10.85976534264972,2020-10-04,6.28571428571428,1.48806,,,
PA,3.0,2.0,0.6494,0.0,-12.902424745176598,2020-10-04,6.0,0.963748,,,
RI,3.0,2.0,0.7474,7.7265881112e-06,-22.84877363960218,2020-10-04,6.0,0.608853,,,
SC,2.0,2.0,0.6016,0.00047466648,12.760326111424,2020-10-04,3.14285714285714,1.46502,0.0,0.0,0.0
SD,2.0,1.0,0.4102,0.0,36.626037561963706,2020-10-04,2.28571428571429,0.5621689999999999,,,
TN,2.0,2.0,0.5586,0.0,6.295173045991199,2020-10-04,3.28571428571428,1.39085,0.0,0.0,0.0
TX,2.0,2.0,0.6775,0.00024721052,-12.975254592509286,2020-10-04,7.0,1.48922,,,
UT,1.0,2.0,0.5834,0.0,-4.284545073184483,2020-10-04,5.571428571428571,1.02162,,,
VA,1.0,2.0,0.6731,0.0,-15.28404245464007,2020-10-04,7.28571428571428,1.10495,,,
VT,2.0,2.0,0.7375,0.000183486576,-0.9967772388982276,2020-10-04,5.71428571428571,0.7709520000000001,,,
WA,2.0,3.0,0.7024,0.0,-24.96456455663258,2020-10-04,8.142857142857139,0.784446,,,
WI,2.0,2.0,0.6383,3.423363e-05,0.3668949004487721,2020-10-04,6.0,1.18047,,,
WV,3.0,2.0,0.6204,3.7683000000000005e-05,16.823747368691585,2020-10-04,2.57142857142857,2.5122,,,
WY,2.0,1.0,0.347,0.0,43.272025036417006,2020-10-04,0.5714285714285711,0.568855,,,
AK,2.0,3.0,0.5401,2.86672820192e-05,-4.782648957468497,2020-10-11,7.0,0.832306,,,
AL,2.0,2.0,0.5965,0.00029311625,1.6533994977673536,2020-10-11,5.71428571428571,1.21625,,,
AR,2.8571428571428568,2.0,0.6205,0.0,11.986245939508311,2020-10-11,4.142857142857141,0.958681,,,
AZ,1.0,2.0,0.6689,0.0,-16.733418879170944,2020-10-11,7.71428571428571,0.918876,,,
CA,3.0,3.0,0.7126,1.0919029e-05,-34.21987567346496,2020-10-11,10.5714285714286,0.992321,,,
CO,2.0,2.0,0.6502,2.739282e-05,-14.502480122286958,2020-10-11,7.428571428571429,1.05007,,,
CT,2.0,2.0,0.7468,0.0,-10.507921497661172,2020-10-11,7.571428571428571,1.26188,0.0,0.0,0.0
DE,3.0,2.0,0.7546,4.20562820825e-06,-13.156944589873428,2020-10-11,7.28571428571429,0.653975,,,
GA,2.0,2.0,0.5837,9.439752e-05,-17.066248641318932,2020-10-11,7.28571428571428,1.68567,,,
HI,2.0,2.0,0.7273,0.0,-65.44281163798212,2020-10-11,13.2857142857143,0.548948,,,
IA,2.0,2.0,0.5217,0.0,17.211364301136445,2020-10-11,3.14285714285714,1.94818,,,
ID,1.0,1.0,0.4873,0.0,21.766355492446685,2020-10-11,3.28571428571429,1.26632,,,
IL,1.0,2.571428571428572,0.6786,0.0,-17.84291256093225,2020-10-11,7.0,0.8621620000000001,0.0,0.0,0.0
IN,1.0,2.0,0.6132,0.0,14.10667394397523,2020-10-11,3.71428571428571,1.15595,,,
KS,2.0,2.0,0.5841,0.0,12.724881353244092,2020-10-11,4.0,0.968295,,,
KY,2.0,2.0,0.6459999999999999,0.0,9.96151675094402,2020-10-11,5.14285714285714,1.06454,,,
LA,2.0,2.0,0.5820000000000001,0.0,-14.04515255129124,2020-10-11,5.571428571428571,0.645551,,,
MA,2.0,2.0,0.7602,1.3640445e-05,-35.390462410650244,2020-10-11,9.85714285714286,0.608448,,,
MD,2.0,2.0,0.7289,0.0,-27.68666320243005,2020-10-11,10.857142857142902,0.980238,,,
ME,1.0,1.0,0.6476,0.0,34.12670187645443,2020-10-11,4.57142857142857,0.501782,0.0,0.0,0.0
MI,3.0,2.0,0.664,0.0,-4.020892796515059,2020-10-11,5.428571428571429,0.291727,0.0,0.0,0.0
MN,2.0,2.0,0.6582,0.0,-22.209971096370964,2020-10-11,7.428571428571429,0.726925,,,
MO,2.0,2.0,0.5594,3.369111e-05,6.123175104642091,2020-10-11,4.142857142857141,1.08681,,,
MS,2.0,2.0,0.5769,0.00043136704,10.787204239734503,2020-10-11,4.71428571428571,1.55168,,,
MT,2.0,2.0,0.5863,0.0,25.99041495865053,2020-10-11,4.42857142857143,1.29082,,,
NC,2.0,2.0,0.6423,0.0,-12.240386235619535,2020-10-11,6.571428571428571,0.894208,,,
ND,2.0,2.0,0.4599,3.747876939e-05,5.433656114416899,2020-10-11,4.57142857142857,1.94265,,,
NE,2.0,1.0,0.5284,0.0,15.00548221399734,2020-10-11,4.28571428571429,1.11067,,,
NH,2.0,2.0,0.6842,5.0156562224e-06,14.691042005912376,2020-10-11,6.857142857142861,0.183824,,,
NJ,2.0,2.0,0.7127,4.8218471892e-05,-25.824367556408813,2020-10-11,9.85714285714286,1.65582,,,
NM,3.0,2.0,0.7120000000000001,0.0002106577,-2.53000215067239,2020-10-11,7.857142857142861,1.91507,,,
NV,2.0,3.0,0.6865,3.5088182271e-06,-18.37084559653975,2020-10-11,8.142857142857139,0.507726,,,
NY,2.0,2.0,0.7433,2.3127309e-05,-33.140091313042475,2020-10-11,9.0,0.856567,0.0,0.0,0.0
OH,2.0,2.0,0.6304,3.6758428e-05,4.884959816205171,2020-10-11,4.71428571428571,0.7501720000000001,0.0,0.0,0.0
OK,2.0,2.0,0.5275,0.0,12.947547273329734,2020-10-11,4.57142857142857,1.44344,,,
OR,2.0,2.0,0.6781,9.73995e-05,-16.61026168992889,2020-10-11,7.71428571428571,1.29866,,,
PA,3.0,2.0,0.65,0.0,-15.725352421541045,2020-10-11,6.71428571428571,0.861232,,,
RI,3.0,2.0,0.747,1.80948234776e-05,-28.405725147640688,2020-10-11,7.857142857142861,0.663176,,,
SC,2.0,2.0,0.6019,0.0004410333,9.367639433104053,2020-10-11,5.14285714285714,1.8609,0.0,0.0,0.0
SD,2.0,1.0,0.4166,0.0,33.27165277634632,2020-10-11,3.5714285714285694,0.460087,,,
TN,2.0,2.0,0.5629,0.0,2.5934218301101946,2020-10-11,5.14285714285714,1.30701,,,
TX,2.0,2.0,0.6735,0.00013459248,-14.246101379866984,2020-10-11,7.71428571428571,1.52946,,,
UT,1.0,2.0,0.5877,0.0,-5.516967872457148,2020-10-11,6.142857142857139,0.820416,,,
VA,1.0,2.0,0.6852,0.0,-19.2884190455864,2020-10-11,9.0,0.942108,,,
VT,2.0,2.0,0.7427,0.000152276616,-1.5731702277286868,2020-10-11,6.71428571428571,0.746454,,,
WA,2.0,3.0,0.7122,0.0,-29.533713149863864,2020-10-11,9.428571428571429,0.523062,,,
WI,2.0,2.0,0.6527,4.6716490000000005e-05,-0.9552228655857145,2020-10-11,6.428571428571429,1.08643,,,
WV,3.0,2.0,0.6214,1.0461332e-05,15.992755765801505,2020-10-11,4.142857142857141,0.747238,,,
WY,2.0,1.0,0.3699,1.32759518862e-05,37.36525945511365,2020-10-11,2.42857142857143,0.688137,,,
AK,2.0,3.0,0.5777,2.91902693481e-05,-5.458538142063047,2020-10-18,7.428571428571429,0.975927,,,
AL,2.0,2.0,0.5887,0.0,7.115581577792886,2020-10-18,4.0,1.29847,,,
AR,3.0,2.0,0.6245,0.0,12.13770458106982,2020-10-18,3.85714285714286,1.17268,,,
AZ,1.0,2.0,0.6702,0.0,-14.962009032237267,2020-10-18,7.571428571428571,0.814843,,,
CA,3.0,3.0,0.7108,1.1945484e-05,-32.48220542645003,2020-10-18,10.1428571428571,0.995349,,,
CO,2.0,2.0,0.6593,9.11696e-06,-16.69625980187734,2020-10-18,8.0,1.1429200000000002,,,
CT,2.0,2.0,0.7466,0.0,-10.933277979956374,2020-10-18,7.571428571428571,1.07629,0.0,0.0,0.0
DE,3.0,2.0,0.7351,0.0,-13.068596341630604,2020-10-18,7.142857142857139,0.6291859999999999,,,
GA,2.0,2.0,0.5767,5.079669e-05,-14.00817770827836,2020-10-18,6.142857142857139,1.75161,,,
HI,2.0,2.0,0.7139,2.671998e-05,-60.05154602171451,2020-10-18,12.5714285714286,1.2723799999999998,,,
IA,2.0,2.0,0.5266,0.0,12.965046144375826,2020-10-18,4.85714285714286,2.02414,,,
ID,1.0,1.0,0.4972,0.0,20.57376474058182,2020-10-18,3.4285714285714306,1.48841,,,
IL,1.0,2.0,0.6845,0.00012649375,-20.682637068233237,2020-10-18,8.285714285714281,1.01195,0.0,0.0,0.0
IN,1.0,2.0,0.6212,0.0,10.48808168824557,2020-10-18,5.14285714285714,1.24926,,,
KS,2.0,2.0,0.5933,0.0,9.676236748690869,2020-10-18,5.0,1.43541,,,
KY,2.0,2.0,0.6533,0.0,9.450148658787198,2020-10-18,5.428571428571429,1.45513,,,
LA,2.0,2.0,0.575,0.0,-3.107335790912105,2020-10-18,4.0,0.698431,,,
MA,2.0,2.0,0.7662,0.0,-35.12451538157392,2020-10-18,10.4285714285714,0.6694140000000001,,,
MD,2.0,1.7142857142857142,0.7363,0.0,-25.26149330295889,2020-10-18,10.2857142857143,0.931295,,,
ME,1.0,1.0,0.6653,0.0,19.20612605064875,2020-10-18,5.14285714285714,0.607947,0.0,0.0,0.0
MI,3.0,2.0,0.675,0.0,-8.627061264813719,2020-10-18,7.0,0.295183,0.0,0.0,0.0
MN,2.0,2.0,0.6766,0.0,-27.511522947854957,2020-10-18,9.714285714285714,0.498065,,,
MO,2.0,2.0,0.5645,0.0,3.3724201485149767,2020-10-18,5.14285714285714,1.06664,,,
MS,2.0,1.4285714285714286,0.5613,0.0,16.816946809378475,2020-10-18,3.28571428571429,1.90305,,,
MT,2.571428571428572,2.0,0.5963,0.0,17.038917592827403,2020-10-18,6.428571428571429,0.959874,,,
NC,2.0,2.0,0.6441,3.5451698e-05,-6.210876054125345,2020-10-18,5.28571428571429,0.958154,,,
ND,2.0,2.0,0.4842,1.4378462657e-05,0.8119057626252983,2020-10-18,6.571428571428571,2.4975400000000003,,,
NE,2.0,1.0,0.5564,0.0,12.395181676792165,2020-10-18,5.71428571428571,0.923432,,,
NH,2.0,2.0,0.6819,0.0,4.87280104695622,2020-10-18,7.428571428571429,0.595238,,,
NJ,2.0,2.0,0.7125,6.3144776403e-05,-24.36815810186388,2020-10-18,9.571428571428571,1.79331,,,
NM,3.0,2.0,0.7248,0.0,-3.429857473955246,2020-10-18,8.71428571428571,1.67738,,,
NV,2.0,3.0,0.6875,1.15414605078e-05,-15.528051620488393,2020-10-18,7.857142857142861,0.835599,,,
NY,2.0,2.0,0.7505,1.7692668e-05,-31.35880485988224,2020-10-18,9.14285714285714,0.842508,0.0,0.0,0.0
OH,2.0,2.0,0.6403,7.1318088e-05,0.70532506763551,2020-10-18,6.142857142857139,0.990529,0.0,0.0,0.0
OK,2.0,2.0,0.5281,0.0,11.278530141349403,2020-10-18,5.0,2.2788,,,
OR,2.0,2.0,0.6759,8.738541999999999e-05,-13.79021312059397,2020-10-18,7.28571428571429,1.30426,,,
PA,3.0,2.0,0.6482,0.0,-14.217237730934396,2020-10-18,6.857142857142861,0.987143,,,
RI,3.0,2.0,0.7396,0.0,-28.69914034420156,2020-10-18,7.71428571428571,0.516046,,,
SC,2.0,2.0,0.6011,0.0002317458,10.89042872169028,2020-10-18,4.42857142857143,1.5873,0.0,0.0,0.0
SD,2.0,1.0,0.4212,0.0,26.88240193564348,2020-10-18,5.14285714285714,0.573703,,,
TN,2.0,2.0,0.5696,0.0,6.709851080852763,2020-10-18,4.0,1.43044,0.0,0.0,0.0
TX,2.0,1.2857142857142858,0.675,0.00013689595,-13.411156707720002,2020-10-18,7.571428571428571,1.44101,,,
UT,1.0,2.0,0.5961,0.0,-5.877913276326826,2020-10-18,6.428571428571429,1.03,,,
VA,1.0,2.0,0.6825,0.0,-14.9771945697981,2020-10-18,8.142857142857139,0.984834,,,
VT,3.0,2.0,0.7569,0.0,-15.15611768222163,2020-10-18,7.71428571428571,1.02891,,,
